,,,Dungeon Pause open XP Calculator,,,,,"If formatting is broken or the calculation of cells are messed up due to user mistakes in dragging cells overtop each other, let me know in Discrd so I can reset it. -Vaaz",,,,,,,last updated :,,,,,,,,,,,,27.11.2025
,,,,,,,,,,,,,,,,,,,533,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,534,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,535,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,536,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,537,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,538,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,539,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,540,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,541,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,542,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,543,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,544,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,545,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,546,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,547,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,548,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,549,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,550,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,551,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,552,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,553,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,554,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,555,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,556,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,557,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,558,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,559,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,560,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,561,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,562,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,563,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,564,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,565,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,566,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,567,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,568,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,569,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,570,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,571,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,572,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,573,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,574,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,575,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,576,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,577,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,578,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,579,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,580,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,581,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,582,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,583,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,584,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,585,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,586,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,587,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,588,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,589,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,590,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,591,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,592,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,593,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,594,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,595,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,596,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,597,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,598,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,599,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,600,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,601,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,602,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,603,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,604,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,605,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,606,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,607,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,608,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,609,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,610,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,611,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,612,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,613,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,614,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,615,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,616,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,617,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,618,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,619,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,620,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,621,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,622,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,623,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,624,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,625,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,626,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,627,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,628,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,629,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,630,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,631,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,632,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,633,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,634,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,635,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,636,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,637,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,638,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,639,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,640,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,641,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,642,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,643,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,644,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,645,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,646,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,647,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,648,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,649,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,650,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,651,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,652,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,653,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,654,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,655,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,656,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,657,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,658,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,659,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,660,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,661,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,662,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,663,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,664,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,665,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,666,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,667,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,668,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,669,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,670,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,671,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,672,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,673,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,674,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,675,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,676,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,677,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,678,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,679,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,680,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,681,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,682,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,683,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,684,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,685,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,686,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,687,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,688,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,689,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,690,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,691,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,692,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,693,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,694,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,695,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,696,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,697,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,698,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,699,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,700,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,701,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,702,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,703,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,704,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,705,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,706,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,707,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,708,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,709,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,710,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,711,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,712,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,713,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,714,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,715,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,716,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,717,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,718,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,719,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,720,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,721,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,722,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,723,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,724,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,725,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,726,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,727,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,728,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,729,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,730,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,731,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,732,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,733,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,734,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,735,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,736,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,737,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,738,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,739,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,740,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,741,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,742,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,743,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,744,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,745,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,746,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,747,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,748,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,749,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,750,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,751,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,752,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,753,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,754,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,755,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,756,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,757,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,758,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,759,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,760,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,761,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,762,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,763,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,764,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,765,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,766,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,767,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,768,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,769,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,770,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,771,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,772,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,773,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,774,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,775,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,776,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,777,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,778,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,779,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,780,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,781,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,782,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,783,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,784,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,785,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,786,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,787,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,788,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,789,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,790,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,791,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,792,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,793,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,794,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,795,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,796,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,797,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,798,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,799,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,800,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,801,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,802,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,803,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,804,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,805,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,806,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,807,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,808,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,809,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,810,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,811,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,812,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,813,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,814,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,815,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,816,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,817,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,818,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,819,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,820,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,821,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,822,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,823,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,824,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,825,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,826,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,827,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,828,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,829,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,830,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,831,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,832,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,833,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,834,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,835,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,836,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,837,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,838,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,839,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,840,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,841,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,842,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,843,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,844,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,845,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,846,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,847,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,848,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,849,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,850,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,851,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,852,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,853,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,854,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,855,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,856,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,857,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,858,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,859,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,860,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,861,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,862,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,863,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,864,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,865,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,866,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,867,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,868,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,869,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,870,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,871,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,872,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,873,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,874,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,875,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,876,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,877,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,878,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,879,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,880,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,881,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,882,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,883,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,884,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,885,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,886,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,887,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,888,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,889,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,890,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,891,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,892,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,893,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,894,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,895,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,896,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,897,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,898,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,899,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,900,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,901,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,902,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,903,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,904,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,905,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,906,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,907,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,908,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,909,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,910,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,911,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,912,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,913,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,914,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,915,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,916,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,917,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,918,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,919,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,920,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,921,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,922,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,923,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,924,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,925,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,926,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,927,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,928,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,929,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,930,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,931,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,932,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,933,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,934,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,935,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,936,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,937,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,938,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,939,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,940,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,941,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,942,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,943,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,944,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,945,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,946,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,947,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,948,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,949,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,950,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,951,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,952,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,953,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,954,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,955,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,956,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,957,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,958,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,959,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,960,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,961,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,962,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,963,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,964,30000000,,,,,,,
,,,,,,,,,,,,,,,,,,,965,30000000,,,,,,,
